URL,Parent URL
https://classweb.loc.gov/Auto,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/arplant,https://library.soton.ac.uk/az.php??a=a
https://tcrb.alexanderstreet.com/help/view/searching.html,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=aals&set_as_cursor=clear,https://library.soton.ac.uk/az.php??a=a
http://www.aerodynamics4students.com/,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/accessibility,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/BritishLibraryCyberAttack,https://library.soton.ac.uk/az.php??a=a
https://www.aps.org,https://library.soton.ac.uk/az.php??a=a
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=ehost&defaultdb=ecn",https://library.soton.ac.uk/az.php??a=a
http://www.brepolis.net/pdf/Brepolis_DLD_tutorial_EN.ppt,https://library.soton.ac.uk/az.php??a=a
https://chroniclingamerica.loc.gov/,https://library.soton.ac.uk/az.php??a=a
https://www.anb.org,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/phyto,https://library.soton.ac.uk/az.php??a=a
https://guides.archaeologydataservice.ac.uk/g2gp/Contents,https://library.soton.ac.uk/az.php??a=a
https://aim25.com/,https://library.soton.ac.uk/az.php??a=a
https://www.engc.org.uk/,https://library.soton.ac.uk/az.php??a=a
https://archaeologydataservice.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/fash,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/all/fulltext,https://library.soton.ac.uk/az.php??a=a
https://www.gov.uk/defra.,https://library.soton.ac.uk/az.php??a=a
https://www.clinicaltrials.gov/,https://library.soton.ac.uk/az.php??a=a
https://acousticalsociety.org/,https://library.soton.ac.uk/az.php??a=a
https://www.doabooks.org/doab?func=loadTemplate&template=faq&uiLanguage=en,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/9780122274107,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/views/BOOK_SEARCH.html?book=t212&subject=s23,https://library.soton.ac.uk/az.php??a=a
https://dal.ca.libguides.com/content.php?pid=860&sid=11818,https://library.soton.ac.uk/az.php??a=a
http://www.bsno.org.uk/,https://library.soton.ac.uk/az.php??a=a
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,https://library.soton.ac.uk/az.php??a=a
https://fortunoff.aviaryplatform.com/,https://library.soton.ac.uk/az.php??a=a
http://www.britishpoliticalspeech.org/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/psych,https://library.soton.ac.uk/az.php??a=a
